RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02
8.0,Arizona,14,219900.0,214600.0,208600.0,202500.0,194500.0,187800.0,180300.0,174300.0,165400.0,157200.0,147300.0,139700.0,132900.0,128300.0,125100.0,125600.0,128e3,131300.0,133600.0,134400.0,136100.0,135700.0,135500.0,134600.0,134900.0,136100.0,134900.0,133700.0,130800.0,129100.0,127400.0,126200.0,124800.0,121500.0,119700.0,119e3,118600.0,118100.0,115900.0,116400.0,115800.0,115700.0,116900.0,118200.0,122600.0,124500.0,127500.0,128200.0,131300.0,135100.0,140900.0,145600.0,147900.0,150200.0,150600.0,154100.0,156400.0,160700.0,161400.0,162400.0,163e3,166600.0,169500.0,172700.0,174800.0,176200.0,177200.0,178200.0,179600.0,181e3,181200.0,180600.0,180800.0,180800.0,181400.0,180600.0,181300.0,181900.0,184100.0,184800.0,185800.0,186200.0,187500.0,189700.0,191300.0,193300.0,195300.0,197500.0,198e3,197400.0,197900.0,199800.0,201200.0,205100.0,206600.0,208200.0,207300.0,209100.0,211e3,212500.0,213400.0,215300.0,216600.0,217700.0,218700.0,220200.0,222200.0,224e3,224900.0,226600.0,227900.0,228700.0,229400.0,230300.0,234100.0,237100.0,239600.0,241500.0,244300.0,248400.0
53.0,Tennessee,15,118600.0,118e3,116800.0,116100.0,115700.0,115700.0,115e3,113500.0,110500.0,107e3,107200.0,109500.0,111e3,111100.0,109700.0,111700.0,111700.0,113100.0,113700.0,115100.0,115800.0,114600.0,114300.0,112700.0,113600.0,113900.0,115e3,114100.0,111100.0,109800.0,108700.0,110200.0,110200.0,113e3,115e3,115100.0,113700.0,111800.0,110900.0,109300.0,108800.0,109700.0,110600.0,110900.0,110800.0,112100.0,111600.0,111300.0,11e4,112e3,112900.0,113100.0,111300.0,111100.0,111900.0,113600.0,114700.0,116200.0,116700.0,117e3,117e3,118700.0,120100.0,121500.0,122500.0,122500.0,122600.0,121500.0,121900.0,121900.0,121900.0,123300.0,124900.0,126800.0,127e3,127900.0,129500.0,130700.0,131100.0,131600.0,132900.0,134e3,134800.0,135300.0,136600.0,136700.0,137200.0,137400.0,138300.0,139400.0,140800.0,141500.0,141800.0,141500.0,143400.0,144200.0,144600.0,144700.0,145500.0,147e3,147600.0,149200.0,150900.0,154900.0,156900.0,160100.0,161600.0,163700.0,162700.0,162600.0,160900.0,163200.0,164e3,167800.0,169200.0,170900.0,172e3,173300.0,177600.0,
32.0,Missouri,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129e3,127800.0,128100.0,127800.0,130300.0,130300.0,129400.0,129e3,126700.0,13e4,130900.0,136100.0,136300.0,137e3,138400.0,138600.0,139700.0,139300.0,139200.0,138600.0,137900.0,137900.0,138400.0,138900.0,138700.0,139e3,139900.0,141300.0,141600.0,140700.0,141500.0,142500.0,146e3,149100.0,153500.0,153900.0,154200.0,152700.0,152800.0,152800.0,151900.0,152400.0,152300.0,153400.0,154300.0,155600.0,158700.0,159100.0,158200.0,154800.0,154900.0,155e3,158300.0,158600.0,159700.0,157300.0,157200.0,164400.0,168400.0,169400.0,163300.0,16e4,160100.0,160300.0,162600.0,164e3,165900.0,167200.0,170900.0,
27.0,Maryland,17,272900.0,269900.0,265600.0,257100.0,250400.0,250400.0,252e3,253800.0,253900.0,249300.0,250200.0,249800.0,253900.0,252300.0,244600.0,238400.0,227400.0,231200.0,232700.0,239300.0,235100.0,235500.0,236100.0,239100.0,238e3,234e3,228200.0,219500.0,208800.0,203800.0,204800.0,212200.0,215e3,213900.0,221200.0,230300.0,231400.0,224800.0,213100.0,210400.0,203800.0,206100.0,205100.0,209100.0,210200.0,214400.0,218300.0,217100.0,220200.0,220500.0,226600.0,227600.0,225200.0,223300.0,217400.0,224e3,226200.0,229600.0,230300.0,224700.0,226500.0,225e3,232e3,234700.0,240900.0,242800.0,241400.0,236700.0,237500.0,238500.0,240400.0,239600.0,243100.0,241500.0,244500.0,241800.0,242900.0,241100.0,243500.0,243100.0,242400.0,241900.0,240500.0,238200.0,236800.0,239500.0,239400.0,243700.0,241600.0,241900.0,240300.0,240400.0,241500.0,241900.0,241500.0,245600.0,246200.0,25e4,248200.0,247100.0,248100.0,249400.0,249900.0,252800.0,253400.0,254700.0,254700.0,257900.0,260600.0,261700.0,262400.0,261900.0,259300.0,258e3,261600.0,263e3,264500.0,262500.0,265300.0,
60.0,Wisconsin,18,156e3,152200.0,150800.0,146800.0,147200.0,146500.0,147100.0,147600.0,147500.0,146600.0,144e3,142800.0,142e3,139800.0,137500.0,135500.0,135900.0,136300.0,137700.0,139600.0,139700.0,141700.0,139900.0,142100.0,141700.0,139800.0,136700.0,134400.0,136800.0,137700.0,137e3,136100.0,136100.0,138300.0,14e4,140200.0,138600.0,133800.0,133100.0,132300.0,134e3,134300.0,135100.0,137100.0,136600.0,135300.0,133900.0,133200.0,132700.0,132800.0,133200.0,134400.0,135800.0,138400.0,138500.0,139e3,136200.0,139600.0,141800.0,144600.0,144400.0,145400.0,146400.0,148e3,148500.0,150700.0,151100.0,150700.0,149500.0,149700.0,146100.0,143400.0,143e3,144e3,146900.0,146e3,149600.0,150100.0,152100.0,148900.0,149900.0,150600.0,155200.0,156100.0,156600.0,156700.0,158700.0,158700.0,159800.0,158500.0,158400.0,158600.0,158800.0,159600.0,158100.0,160100.0,162700.0,164100.0,163400.0,163e3,163200.0,162900.0,162100.0,163e3,164500.0,164700.0,165600.0,165100.0,166400.0,164600.0,165500.0,165400.0,167100.0,168200.0,169400.0,171500.0,172e3,173e3,172300.0,
31.0,Minnesota,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168700.0,171200.0,172800.0,174400.0,175300.0,176900.0,177400.0,178600.0,179300.0,181e3,181500.0,182600.0,182200.0,181600.0,181300.0,178800.0,178900.0,182e3,188200.0,192600.0,194900.0,199500.0,203900.0,207400.0,205800.0,204300.0,202700.0,203200.0,201700.0,202100.0,203700.0,207100.0,208300.0,208900.0,210100.0,213e3,213300.0,212800.0,210300.0,210400.0,210900.0,211100.0,209500.0,210700.0,210300.0,214300.0,214500.0,218700.0,217800.0,218e3,215100.0,215200.0,214600.0,216700.0,218700.0,226200.0,
10.0,Colorado,20,207e3,203e3,200700.0,199e3,201600.0,203500.0,203300.0,200800.0,195300.0,19e4,183100.0,181400.0,181100.0,184200.0,185100.0,188600.0,192600.0,199200.0,200700.0,202e3,199600.0,202100.0,201500.0,203700.0,202200.0,201600.0,199400.0,198e3,201100.0,205600.0,208600.0,208300.0,205600.0,205700.0,201200.0,199300.0,195500.0,194500.0,194100.0,193700.0,194600.0,195400.0,197400.0,198e3,199400.0,198500.0,198800.0,195800.0,197e3,200600.0,208600.0,214e3,217600.0,219200.0,221100.0,224300.0,225800.0,226900.0,225700.0,225100.0,225300.0,228300.0,230700.0,233900.0,235200.0,236600.0,237700.0,237900.0,237e3,235900.0,235200.0,236700.0,238300.0,240700.0,242300.0,243700.0,245500.0,246900.0,248300.0,25e4,254100.0,256400.0,260100.0,261500.0,264700.0,266100.0,268200.0,268500.0,269500.0,270400.0,272300.0,274700.0,277400.0,280600.0,283900.0,287200.0,288500.0,288100.0,288300.0,291400.0,296300.0,300600.0,304e3,307900.0,310300.0,314100.0,317400.0,321800.0,323200.0,323900.0,323800.0,325200.0,324800.0,327100.0,328500.0,333e3,335800.0,342e3,344200.0,345900.0
4.0,Alabama,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110600.0,113200.0,113e3,115200.0,114600.0,112500.0,112400.0,115500.0,115900.0,114800.0,111500.0,111800.0,114e3,117800.0,120100.0,121300.0,120600.0,120100.0,120400.0,122500.0,124100.0,122900.0,121e3,119200.0,118800.0,119400.0,123e3,124200.0,124900.0,125400.0,125900.0,124900.0,124800.0,126400.0,129400.0,129100.0,127600.0,126700.0,124400.0,124500.0,123600.0,124e3,125100.0,125900.0,127400.0,127800.0,130800.0,134800.0,136600.0,135200.0,132100.0,130800.0,133700.0,135500.0,135600.0,134200.0,134100.0,135300.0,136600.0,137600.0,137e3,137400.0,138200.0,139900.0,139900.0,137400.0,138e3,139600.0,
51.0,South Carolina,22,142600.0,141800.0,137300.0,135400.0,135100.0,136400.0,135300.0,132400.0,13e4,128500.0,129200.0,130400.0,132300.0,131200.0,127600.0,125900.0,127100.0,131900.0,131300.0,130800.0,128800.0,131e3,132800.0,133200.0,134e3,133900.0,131900.0,128200.0,125e3,126100.0,128200.0,129800.0,131200.0,130300.0,130700.0,130100.0,129500.0,126300.0,122800.0,122300.0,126900.0,129600.0,128600.0,125100.0,122900.0,124100.0,126600.0,127100.0,127300.0,124400.0,124600.0,126100.0,128400.0,130400.0,130900.0,129e3,128900.0,129900.0,134700.0,136800.0,136700.0,135800.0,135500.0,136100.0,136900.0,138600.0,138800.0,138100.0,137600.0,137200.0,138100.0,138100.0,138900.0,139500.0,140600.0,143100.0,144100.0,145100.0,144800.0,146500.0,148e3,151100.0,151100.0,154100.0,155400.0,156200.0,152100.0,152e3,155700.0,161400.0,163500.0,165400.0,163400.0,168100.0,170800.0,178e3,174800.0,173200.0,170900.0,170400.0,169e3,166400.0,166200.0,165100.0,165200.0,163900.0,168300.0,172600.0,175700.0,173200.0,166900.0,164600.0,163600.0,,,,,,,
25.0,Louisiana,23,14e4,136600.0,138200.0,137500.0,140300.0,139800.0,138700.0,138600.0,136900.0,136300.0,136e3,140900.0,143700.0,143400.0,141100.0,141300.0,142900.0,142800.0,144200.0,144500.0,147500.0,144800.0,144500.0,142200.0,142400.0,140600.0,140100.0,139700.0,137600.0,136500.0,136900.0,140700.0,142900.0,144400.0,144300.0,141900.0,137e3,132800.0,132400.0,135700.0,136300.0,137800.0,137100.0,138100.0,136700.0,134e3,134e3,133400.0,134200.0,134800.0,136900.0,139300.0,140600.0,140800.0,144600.0,147e3,149600.0,145800.0,145600.0,145100.0,148800.0,148800.0,149500.0,147500.0,148200.0,148600.0,151100.0,151300.0,151200.0,150900.0,151600.0,152100.0,154e3,152500.0,152600.0,153400.0,154300.0,155700.0,156300.0,158600.0,160900.0,161500.0,162800.0,165600.0,165700.0,166100.0,163900.0,163800.0,162800.0,159400.0,159900.0,160600.0,162400.0,162800.0,162800.0,163900.0,163100.0,162400.0,161500.0,161700.0,162300.0,162e3,163700.0,164800.0,164900.0,162600.0,160100.0,159400.0,159800.0,161200.0,163200.0,163400.0,164400.0,164600.0,166400.0,167100.0,166300.0,165700.0,171500.0,
24.0,Kentucky,24,113900.0,111900.0,110300.0,109500.0,108100.0,108500.0,108400.0,109200.0,104600.0,103700.0,102300.0,105800.0,105200.0,106600.0,106100.0,107800.0,108600.0,110900.0,111900.0,114400.0,115800.0,116800.0,115e3,112200.0,112300.0,113500.0,115200.0,114e3,110300.0,108200.0,107100.0,106800.0,109200.0,114700.0,118300.0,118300.0,113100.0,111900.0,11e4,110600.0,110900.0,111e3,110700.0,111e3,112400.0,113e3,113600.0,112100.0,112200.0,112800.0,114800.0,115100.0,115e3,114600.0,117300.0,119700.0,121e3,119900.0,117300.0,116300.0,115600.0,116e3,116100.0,116100.0,116500.0,117e3,118500.0,119300.0,119800.0,118300.0,116200.0,114300.0,112800.0,113900.0,117e3,120700.0,123300.0,123800.0,124e3,124100.0,125e3,127100.0,128700.0,132100.0,132900.0,134500.0,133600.0,135700.0,134600.0,135600.0,135600.0,138700.0,139200.0,144300.0,146700.0,147600.0,142300.0,139800.0,140300.0,141800.0,142800.0,143400.0,144100.0,144100.0,144900.0,145700.0,147600.0,148900.0,148300.0,148200.0,146600.0,146800.0,146900.0,147500.0,150200.0,153200.0,155100.0,156600.0,155600.0,
46.0,Oregon,25,255100.0,249200.0,243100.0,241300.0,241700.0,240600.0,236e3,235e3,231800.0,230400.0,229100.0,232500.0,231100.0,225900.0,216500.0,213700.0,212900.0,213900.0,211700.0,210800.0,210600.0,212200.0,212300.0,211900.0,212400.0,210800.0,207400.0,203100.0,203500.0,204300.0,204900.0,203e3,202300.0,200300.0,196300.0,191500.0,188500.0,184700.0,182700.0,182e3,185100.0,189100.0,19e4,190800.0,193600.0,192700.0,191900.0,187800.0,188800.0,189700.0,190800.0,196600.0,200600.0,204200.0,205500.0,207500.0,210600.0,208600.0,209500.0,209e3,214400.0,219200.0,225500.0,228700.0,230800.0,230900.0,232500.0,234e3,236300.0,237500.0,236200.0,236400.0,235100.0,236200.0,235600.0,237e3,238800.0,240900.0,241900.0,242700.0,242300.0,241900.0,243300.0,245600.0,249700.0,251500.0,253100.0,253500.0,254400.0,254700.0,254600.0,255100.0,256500.0,259200.0,262200.0,264200.0,267100.0,269400.0,271300.0,272300.0,273e3,276300.0,279400.0,282600.0,285500.0,288100.0,291700.0,295900.0,297800.0,298500.0,296900.0,297400.0,298800.0,300100.0,302900.0,304200.0,310700.0,314500.0,321700.0,326e3
45.0,Oklahoma,26,96600.0,98500.0,98700.0,103e3,103600.0,104500.0,101300.0,101100.0,98300.0,95700.0,92300.0,95400.0,100200.0,104200.0,104e3,106200.0,107600.0,107800.0,104800.0,103800.0,104300.0,103400.0,102200.0,101700.0,103800.0,108600.0,109200.0,110200.0,105500.0,103100.0,101500.0,101300.0,103100.0,102e3,103200.0,104300.0,103400.0,102900.0,102800.0,105100.0,108200.0,109100.0,109800.0,109800.0,107900.0,109200.0,105900.0,107700.0,107500.0,112400.0,114e3,115300.0,114200.0,115400.0,117e3,118400.0,118700.0,117700.0,118800.0,119500.0,120900.0,121600.0,121300.0,121800.0,122100.0,123200.0,123800.0,124400.0,124500.0,124800.0,123200.0,122700.0,123500.0,125800.0,127900.0,129e3,130500.0,130700.0,130800.0,130300.0,130300.0,130600.0,128500.0,128500.0,128200.0,130500.0,130600.0,130200.0,130100.0,13e4,128400.0,125600.0,121300.0,120300.0,125e3,130900.0,134e3,131100.0,129600.0,130800.0,132e3,131700.0,130400.0,130600.0,131400.0,131800.0,132200.0,133700.0,134800.0,137300.0,137900.0,139800.0,139100.0,138e3,136800.0,137300.0,138300.0,138600.0,136100.0,
11.0,Connecticut,27,265800.0,263100.0,252e3,240900.0,235600.0,237900.0,238400.0,237900.0,235100.0,233500.0,232100.0,230500.0,230900.0,226500.0,221e3,215700.0,215300.0,216800.0,218e3,220900.0,226500.0,232400.0,238500.0,243700.0,248300.0,244500.0,233700.0,225100.0,224200.0,233500.0,235300.0,240700.0,242600.0,251e3,253400.0,25e4,243400.0,239400.0,236200.0,236200.0,229400.0,229400.0,229400.0,228400.0,226200.0,222600.0,226100.0,225300.0,227200.0,227900.0,227e3,226900.0,225800.0,226700.0,223700.0,223800.0,226100.0,229100.0,226800.0,221300.0,221500.0,224800.0,230300.0,232e3,232400.0,237800.0,236200.0,236500.0,232800.0,234200.0,233900.0,232900.0,227200.0,223400.0,222e3,224500.0,227400.0,227300.0,226500.0,223900.0,225800.0,224600.0,223200.0,218400.0,219200.0,219600.0,219700.0,219400.0,220100.0,219800.0,219800.0,219900.0,219900.0,220400.0,221e3,225900.0,226400.0,227100.0,222600.0,223700.0,220800.0,222700.0,223700.0,227700.0,228600.0,228400.0,230200.0,231100.0,231e3,228400.0,226e3,226100.0,225300.0,228300.0,227700.0,232600.0,235300.0,239400.0,241500.0,
6.0,Arkansas,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12e4,117100.0,120800.0,121400.0,125700.0,126900.0,125900.0,128600.0,129200.0,131400.0,128e3,130200.0,130300.0,131700.0,129900.0,128400.0,127700.0,127700.0,128600.0,129200.0,127500.0,126900.0,124800.0,122400.0,121600.0,119900.0,121800.0,120800.0,122400.0,122e3,119700.0,118600.0,119400.0,122800.0,125900.0,125100.0,130300.0,130600.0,133100.0,128900.0,128200.0,127200.0,125200.0,125500.0,125500.0,126800.0,126800.0,128e3,129700.0,130100.0,129600.0,131100.0,131600.0,133500.0,132800.0,133e3,134300.0,137500.0,137900.0,137300.0,135400.0,134900.0,134400.0,133100.0,135200.0,136300.0,137300.0,137800.0,138300.0,140600.0,139400.0,139700.0,
55.0,Utah,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206600.0,208e3,210600.0,211600.0,211700.0,210900.0,211800.0,211600.0,214200.0,213500.0,211200.0,207e3,205900.0,210500.0,215e3,216600.0,218500.0,220600.0,223300.0,224900.0,226e3,230400.0,231900.0,235100.0,235500.0,237900.0,240700.0,246300.0,246400.0,247600.0,243700.0,245100.0,243300.0,243700.0,245500.0,25e4,252200.0,251800.0,249100.0,250800.0,253500.0,256300.0,257400.0,260300.0,263200.0,263600.0,263e3,259500.0,261100.0,261600.0,266700.0,269e3,273700.0,275e3,276900.0,,
